local_15min,232,547,1766,1879,3734,4147,4830,5652,6148,6264,8273,8555,8622,8862,9085,9341,avg
2018-02-01 14:00:00-06,0.603,0.667,0.319,0.972,0.258,2.301,0.833,0.632,1.336,0.124,1.415,0.586,0.121,0.409,0.142,1.05,0.7355
2018-02-01 14:15:00-06,0.7929999999999999,0.617,0.244,0.773,0.316,1.842,0.7270000000000001,1.224,1.88,0.069,1.43,0.535,0.152,0.408,0.314,1.401,0.7953125000000001
2018-02-01 14:30:00-06,0.915,0.59,0.918,1.253,0.3720000000000001,2.046,0.682,2.091,1.577,0.096,1.199,0.5589999999999999,0.122,0.386,0.14400000000000002,0.8679999999999999,0.863625
2018-02-01 14:45:00-06,0.363,0.669,0.337,1.3219999999999998,0.339,2.061,0.7659999999999999,2.568,0.951,0.104,1.379,0.34700000000000003,0.145,0.35700000000000004,0.224,1.1980000000000002,0.8206249999999999
2018-02-01 15:00:00-06,0.4270000000000001,0.544,0.306,1.285,0.318,2.075,0.823,2.082,0.611,0.07,1.879,0.35200000000000004,0.129,0.251,0.6659999999999999,1.9469999999999998,0.8603125
2018-02-01 15:15:00-06,0.866,0.652,0.513,1.052,0.327,2.021,0.6920000000000001,1.3330000000000002,0.6990000000000001,0.122,1.232,0.303,0.138,0.243,0.6459999999999999,0.601,0.715
2018-02-01 15:30:00-06,0.861,0.631,0.813,4.632,0.403,2.116,0.6779999999999999,1.401,0.5529999999999999,0.077,1.536,0.209,0.125,0.292,0.241,1.197,0.9853124999999999
2018-02-01 15:45:00-06,0.485,0.614,0.299,4.363,0.525,2.003,0.552,1.4480000000000002,0.552,0.07,1.797,0.2,0.329,0.388,0.278,0.591,0.9058750000000001
2018-02-01 16:00:00-06,0.6920000000000001,0.621,0.321,1.024,0.804,2.1140000000000003,0.5670000000000001,1.255,1.01,0.129,1.561,0.199,0.4,0.23,0.501,1.083,0.7819375000000001
2018-02-01 16:15:00-06,0.6920000000000001,1.02,0.917,1.0910000000000002,1.095,2.093,0.637,1.245,0.7040000000000001,0.108,1.964,0.42,0.098,0.21,0.45,0.75,0.843375
2018-02-01 16:30:00-06,0.546,3.465,0.614,2.1220000000000003,1.156,2.503,0.5619999999999999,0.855,0.815,0.124,2.028,0.25,0.132,0.209,0.804,1.499,1.10525
2018-02-01 16:45:00-06,0.962,0.6509999999999999,0.33,1.446,0.967,2.714,0.5750000000000001,0.648,0.72,0.069,2.405,0.299,0.136,0.264,0.21600000000000005,0.6659999999999999,0.81675
2018-02-01 17:00:00-06,0.7020000000000001,0.589,0.34600000000000003,1.365,0.9,2.7020000000000004,0.627,0.609,0.7090000000000001,0.09,2.7030000000000003,0.233,0.381,0.305,0.191,1.145,0.8498125000000001
2018-02-01 17:15:00-06,0.29,0.616,1.033,0.579,0.898,2.9389999999999996,0.7420000000000001,0.99,0.48,0.11,1.947,0.343,0.442,0.763,0.213,0.7709999999999999,0.8222499999999999
2018-02-01 17:30:00-06,0.934,0.626,0.419,1.04,0.897,2.917,0.537,1.328,0.8,0.071,2.322,0.685,0.477,0.413,0.191,1.078,0.9209375
2018-02-01 17:45:00-06,0.7879999999999999,0.647,0.268,1.0590000000000002,0.95,2.951,0.544,1.577,0.669,0.121,1.939,0.476,0.342,0.408,0.521,0.634,0.8683749999999999
2018-02-01 18:00:00-06,0.6509999999999999,1.233,0.647,0.6429999999999999,0.774,4.529,0.616,1.648,0.446,0.084,2.402,0.408,0.141,0.389,0.805,0.72,1.0085000000000002
2018-02-01 18:15:00-06,0.908,0.8450000000000001,0.7240000000000001,0.7260000000000001,0.362,4.601000000000001,0.708,1.721,0.7829999999999999,0.07,2.834,0.355,0.225,0.355,0.32,1.208,1.0465625
2018-02-01 18:30:00-06,0.634,0.8670000000000001,0.444,0.7240000000000001,0.417,3.2020000000000004,0.706,1.787,0.617,0.387,3.658,0.415,0.449,0.355,0.937,0.8590000000000001,1.028625
2018-02-01 18:45:00-06,0.957,0.856,0.3670000000000001,1.006,0.518,3.397,1.4180000000000001,1.775,0.5710000000000001,0.365,3.326,0.4270000000000001,0.149,0.387,1.675,0.8109999999999999,1.1253125
2018-02-01 19:00:00-06,0.904,0.795,0.976,1.6019999999999999,0.25,3.372,1.988,5.0760000000000005,0.7829999999999999,0.329,2.6210000000000004,0.442,0.34700000000000003,0.355,1.614,1.072,1.407875
2018-02-01 19:15:00-06,0.556,0.89,1.3130000000000002,1.052,0.396,3.1009999999999995,1.844,2.438,0.877,0.138,2.278,0.341,0.189,0.325,1.699,1.001,1.152375
2018-02-01 19:30:00-06,0.75,4.114000000000001,1.347,0.89,1.009,3.614,1.596,1.76,0.715,0.146,3.128,0.24,0.482,0.266,1.225,0.619,1.3688125
2018-02-01 19:45:00-06,0.6859999999999999,0.823,6.053,1.62,0.999,3.749,1.3530000000000002,1.724,1.546,0.257,3.551,0.29600000000000004,0.191,0.271,1.036,1.252,1.5879375000000002
2018-02-01 20:00:00-06,0.872,0.865,4.39,0.946,1.071,3.6260000000000003,5.672000000000001,1.712,1.915,0.078,3.312,0.41,0.509,0.342,0.933,1.013,1.729125
2018-02-01 20:15:00-06,0.659,0.858,1.324,0.613,1.183,3.451,7.87,1.6840000000000002,1.707,0.206,2.615,0.446,0.468,0.313,1.45,1.459,1.644125
2018-02-01 20:30:00-06,0.675,0.8370000000000001,1.521,0.76,1.183,2.787,7.752000000000002,1.558,1.82,0.174,2.192,0.365,0.535,0.269,1.482,1.2,1.5693750000000002
2018-02-01 20:45:00-06,0.578,0.8839999999999999,1.143,0.69,0.873,2.506,7.895,1.598,1.578,0.18600000000000005,1.785,0.315,0.35200000000000004,0.349,1.106,0.9259999999999999,1.42275
